source_file,source_type,offset_ms,score,pred_0_50
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_14.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_14.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_20.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_20.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_20.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_20.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_26.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_26.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_26.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_26.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_26.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_fast_26.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_105.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_105.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_105.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_105.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_105.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_105.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_109.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_109.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_109.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_109.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_109.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_110.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_110.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_110.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_110.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_110.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_113.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_113.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_113.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_113.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_113.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_114.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_114.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_114.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_114.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_114.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_115.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_115.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_115.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_115.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_115.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_118.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_118.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_118.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_118.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_118.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_14.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_14.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_14.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_14.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_14.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_14.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_23.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_23.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_23.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_23.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_23.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_30.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_30.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_30.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_30.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_30.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_35.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_35.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_35.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_35.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_35.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_35.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_53.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_53.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_53.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_53.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_53.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_53.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_57.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_57.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_57.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_57.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_57.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_57.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_68.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_68.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_68.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_68.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_68.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_68.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_71.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_71.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_71.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_71.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_71.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_73.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_73.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_73.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_73.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_73.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_73.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_74.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_74.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_74.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_74.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_normal_74.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_10.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_10.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_10.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_10.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_24.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_24.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_24.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_24.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_24.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_33.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_33.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_33.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_33.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_33.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_7.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_7.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_7.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_7.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_7.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_8.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_8.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_8.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_8.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_female_slow_8.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_116.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_116.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_116.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_116.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_116.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_13.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_13.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_13.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_13.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_13.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_13.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_24.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_24.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_24.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_24.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_24.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_24.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_34.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_34.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_34.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_34.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_34.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_42.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_42.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_42.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_42.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_42.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_43.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_43.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_43.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_43.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_43.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_43.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_49.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_49.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_49.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_49.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_49.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_55.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_55.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_55.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_55.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_55.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_55.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_6.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_6.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_6.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_6.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_6.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_6.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_69.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_69.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_69.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_69.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_69.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_82.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_82.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_82.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_82.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_82.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_95.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_95.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_95.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_95.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_95.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_98.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_98.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_98.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_98.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_98.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_98.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_16.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_16.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_16.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_16.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_16.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_16.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_23.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_23.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_23.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_23.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_23.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_fast_23.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_hfc_male_normal_109.wav,TTS,0,0.99609375,1
