filename,duration_s,n_windows_100ms,fired_100ms,max_q_out_100ms,max_score_100ms,t_max_score_100ms,t_first_fire_100ms,n_firing_windows_100ms,n_windows_10ms,fired_10ms,max_q_out_10ms,max_score_10ms,t_max_score_10ms,t_first_fire_10ms,n_firing_windows_10ms,audio_sha1
ira_0492.wav,1.1535,3,True,0,0.5,0.1,0.0,2,17,True,95,0.87109375,0.06,0.0,10,c988289b01bbcb168bcabf9225949d391cdae8a0
ira_0493.wav,1.2135,4,True,108,0.921875,0.1,0.0,2,23,True,118,0.9609375,0.03,0.0,12,26aae5cfaba1770c27e7748a205d64d6df82d78d
ira_0494.wav,1.1935,3,True,70,0.7734375,0.1,0.0,2,21,True,106,0.9140625,0.02,0.0,12,e615cf85308096659f31042ccb17a911f3fee60e
ira_0495.wav,1.3935,5,True,115,0.94921875,0.1,0.0,2,41,True,122,0.9765625,0.04,0.0,16,1327f848a00a271f03bfee61bbb9d9e4584bff66
ira_0496.wav,1.0735,2,True,106,0.9140625,0.0735,0.0,2,9,True,106,0.9140625,0.03,0.0,9,785534d06028ba09c1607fd9ecd3e61d9488701b
ira_0497.wav,1.2935,4,True,98,0.8828125,0.0,0.0,2,31,True,120,0.96875,0.04,0.0,14,57dc09509347b8b5f96b1565c74245e7ef5b0197
ira_0498.wav,0.9735,1,True,61,0.73828125,0.0,0.0,1,1,True,61,0.73828125,0.0,0.0,1,76fc1eb410c3910d74305d2534b4cc63f49bc859
ira_0499.wav,0.9335,1,True,81,0.81640625,0.0,0.0,1,1,True,81,0.81640625,0.0,0.0,1,751577d374ab19f5742e1885cd346c75cd12502a
ira_0500.wav,1.1535,3,True,95,0.87109375,0.0,0.0,2,17,True,124,0.984375,0.05,0.0,16,671bd6f1a8beb047d59cc2056aa398f9ea1cd043
ira_0501.wav,1.0535,2,True,117,0.95703125,0.0535,0.0,2,7,True,123,0.98046875,0.02,0.0,7,03c70d61c08e4d25f5649017ac9d8bd386ed9090
ira_0502.wav,1.2535,4,True,84,0.828125,0.1,0.0,2,27,True,109,0.92578125,0.06,0.0,13,6b9dd8796aba54345bb63d1d5e9fbf1a175b45c4
ira_0503.wav,1.0535,2,True,119,0.96484375,0.0535,0.0,2,7,True,125,0.98828125,0.03,0.0,7,8c2bf6a09a4ee01d05762c9713fd17829ceeb2ee
ira_0504.wav,1.2135,4,True,90,0.8515625,0.0,0.0,1,23,True,117,0.95703125,0.03,0.0,11,775121bc45b787816e7bd8ccca68d53e7652b150
ira_0505.wav,1.0935,2,True,118,0.9609375,0.0,0.0,2,11,True,125,0.98828125,0.04,0.0,11,c811a6599df97c427be16e4c27718c38d4e40aad
ira_0506.wav,1.1335,3,True,100,0.890625,0.0,0.0,3,15,True,118,0.9609375,0.04,0.0,15,45e42e763b8365c28943f325cbdc31e04a4a75a4
ira_0507.wav,1.2135,4,True,114,0.9453125,0.1,0.0,3,23,True,122,0.9765625,0.03,0.0,19,67983a5c531fd99a352ba617a3c677ac9822085a
ira_0508.wav,1.2135,4,True,118,0.9609375,0.1,0.0,2,23,True,124,0.984375,0.04,0.0,15,c9346d1cf64c41c9651504f3dec2e5b9b3bdd7a4
ira_0509.wav,1.1535,3,True,125,0.98828125,0.1,0.0,3,17,True,127,0.99609375,0.02,0.0,16,7bfc8e52758b2837f16a49b92239a463606961dc
ira_0510.wav,1.3335,5,True,109,0.92578125,0.1,0.0,2,35,True,120,0.96875,0.07,0.0,13,f5dd06531f151ce68532f571a8f1e21f6d756f69
ira_0511.wav,1.8735,10,True,119,0.96484375,0.3,0.0,9,89,True,123,0.98046875,0.36,0.0,80,f5aa450e984d27ad9e76ee94b721347b668ce590
ira_0512.wav,2.0335,12,True,127,0.99609375,0.4,0.0,9,105,True,127,0.99609375,0.17,0.0,83,d2e9aa1ced19d87c26e632b0b74567d484f5bca4
ira_0513.wav,2.2335,14,True,127,0.99609375,0.4,0.0,9,125,True,127,0.99609375,0.4,0.0,85,561f9d185e3f7117db8e9b4f45ce4a5b6af6fa93
ira_0514.wav,2.4335,16,True,126,0.9921875,0.7,0.1,9,145,True,127,0.99609375,0.72,0.02,88,9c6a843e9f500882a84cb5cc4efa490a654dd3be
ira_0515.wav,1.6535,8,True,-17,0.43359375,0.3,0.3,1,67,True,11,0.54296875,0.22,0.22,4,813195c945af963a0b3f99f16c97f2b9816e8954
ira_0516.wav,2.3335,15,True,126,0.9921875,0.3,0.0,8,135,True,126,0.9921875,0.14,0.0,76,4fdb0a8b666a9ef88f2af6ed1768ab9294c85dd2
ira_0517.wav,1.8535,10,True,98,0.8828125,0.2,0.1,8,87,True,123,0.98046875,0.17,0.01,84,6bc0e77e0424ab0e9234aed09bb8ef7f0c9646d2
ira_0518.wav,1.7135,9,True,109,0.92578125,0.1,0.0,8,73,True,123,0.98046875,0.15,0.0,72,d19c6a216baa12987c3017a6097ea699465ac995
ira_0519.wav,1.5935,7,True,125,0.98828125,0.3,0.0,7,61,True,126,0.9921875,0.06,0.0,61,6e937a1f1a3fbe90174e324e937c7c31688fbd2a
ira_0520.wav,1.8735,10,True,124,0.984375,0.2,0.0,6,89,True,125,0.98828125,0.04,0.0,58,523f7b0a2624911d9466090cd5f71126e3674b1d
ira_0521.wav,2.4535,16,True,112,0.9375,0.3,0.0,7,147,True,115,0.94921875,0.34,0.0,66,ed2563add56ce4b1ec21af3e83d762e53e9661b6
ira_0522.wav,1.6935,8,True,33,0.62890625,0.0,0.0,5,71,True,115,0.94921875,0.09,0.0,52,a42ae5ba547f0ea0d8593229c444cbbc278126e8
ira_0523.wav,1.7135,9,True,98,0.8828125,0.4,0.1,8,73,True,102,0.8984375,0.32,0.04,65,9115ff29af1b07010d1a7ebd48acc19b969e9064
ira_0524.wav,1.7135,9,True,108,0.921875,0.3,0.0,6,73,True,117,0.95703125,0.39,0.0,58,e72a4299d119e88d110bbc42d6706d4fcbc8b0d2
ira_0525.wav,1.7535,9,True,112,0.9375,0.5,0.1,6,77,True,115,0.94921875,0.42,0.02,64,89da456641fc45f17553bf1ddc2850975fddef01
ira_0526.wav,1.5735,7,True,126,0.9921875,0.5,0.1,6,59,True,127,0.99609375,0.36,0.02,57,4b4eddf7efcd85548e22ac6dc07146ab2f8d292b
ira_0527.wav,1.9135,11,True,114,0.9453125,0.1,0.0,6,93,True,122,0.9765625,0.02,0.0,59,bc0b59f06fbc9db368ee15bf7124714f5c255356
ira_0528.wav,1.6335,8,True,125,0.98828125,0.4,0.0,8,65,True,126,0.9921875,0.35,0.0,65,19bbd80824874e083e70b9f38a74ac2c93815430
ira_0529.wav,1.3935,5,True,111,0.93359375,0.3,0.0,5,41,True,119,0.96484375,0.37,0.0,41,dd2781f0f50b2a038630425063594011ae2f297f
ira_0530.wav,1.2335,4,True,126,0.9921875,0.2335,0.0,4,25,True,127,0.99609375,0.01,0.0,25,3f0d77da984adbc9257dae29d76d6fd1a9e0027a
ira_0531.wav,1.6735,8,True,109,0.92578125,0.5,0.0,8,69,True,123,0.98046875,0.35,0.0,69,dd4a4382afbd89b21a36cab7340230857a414e7d
ira_0532.wav,1.0935,2,True,120,0.96875,0.0,0.0,2,11,True,127,0.99609375,0.04,0.0,11,d8bf83565114d40f082c4c12d236fefcc8773c6e
ira_0533.wav,1.3935,5,True,70,0.7734375,0.3935,0.0,4,41,True,121,0.97265625,0.03,0.0,34,9b14fa42d9b066eb4005fc741202833b896a816e
ira_0534.wav,1.4735,6,True,127,0.99609375,0.3,0.0,6,49,True,127,0.99609375,0.06,0.0,49,3b3cd5fee7d14822ad8f4c90506e77e1ae5f2ddb
ira_0535.wav,2.0135,12,True,66,0.7578125,0.8,0.4,5,103,True,100,0.890625,0.64,0.4,49,a6b0b3b450434d4de8d74c2a5e7843700fbfc9ba
ira_0536.wav,1.2135,4,False,-95,0.12890625,0.1,,0,23,True,6,0.5234375,0.06,0.03,5,9b11349816d13a49caef0d87c82417bec60dea22
ira_0537.wav,1.6135,8,False,-70,0.2265625,0.1,,0,63,True,66,0.7578125,0.03,0.01,12,b6babbf657f26a028bb8599bc0b65f8a2739fad3
ira_0538.wav,1.7335,9,False,-93,0.13671875,0.0,,0,75,True,-17,0.43359375,0.02,0.02,1,e1f56990fba2459083a36ddd2601133420f97823
ira_0539.wav,1.9935,11,False,-70,0.2265625,0.8,,0,101,False,-53,0.29296875,0.01,,0,99ed2534460e6cc16b3897d03668e33ee7fe23f6
ira_0540.wav,1.8135,10,False,-57,0.27734375,0.8135,,0,83,True,-11,0.45703125,0.02,0.01,3,4d4e28ceeee87f459c24184e8e30ed198121ff66
ira_0541.wav,2.3535,15,True,112,0.9375,0.7,0.0,10,137,True,115,0.94921875,0.54,0.0,84,ca774de533a06b7a18951039e978144c39363d69
ira_0542.wav,2.4335,16,True,33,0.62890625,1.4,0.5,5,145,True,111,0.93359375,0.51,0.01,45,2137668bbd5271a203dda63b6c41bc662bf4abc9
ira_0543.wav,1.6535,8,True,-22,0.4140625,0.1,0.1,1,67,True,43,0.66796875,0.04,0.02,6,5a78d95ea26a51e7393d53ca82e328f407a0bed1
ira_0544.wav,1.4735,6,True,53,0.70703125,0.1,0.1,5,49,True,61,0.73828125,0.26,0.04,35,c9970cd6262da6e921de8f5aebf3c416fff0f6ca
ira_0545.wav,2.1735,13,True,17,0.56640625,0.1,0.1,1,119,True,57,0.72265625,0.06,0.01,10,39559f96b84bd3317bf001df5a07178646534c4c
ira_0546.wav,1.5735,7,False,-33,0.37109375,0.3,,0,59,True,-22,0.4140625,0.28,0.28,1,3a6ef84c1f7def65a2442dd4a155e9046a953c8d
ira_0547.wav,1.4735,6,True,93,0.86328125,0.4735,0.4,2,49,True,93,0.86328125,0.4735,0.01,19,e20a1cbf9e61c31a9e055c6743154afd1c3fdf25
ira_0548.wav,1.8535,10,True,17,0.56640625,0.3,0.3,2,87,True,84,0.828125,0.39,0.07,24,ea25e14ce03ea09d8e18faa386a5abb0fd336a56
ira_0549.wav,1.6735,8,True,27,0.60546875,0.5,0.5,3,69,True,43,0.66796875,0.64,0.48,18,01f76ac2b28bd4744a4bb6f00a17de807ba4b575
ira_0550.wav,1.7335,9,True,48,0.6875,0.7,0.0,6,75,True,117,0.95703125,0.63,0.0,47,59a309e17054942b0b80a88605461563cf101457
ira_0551.wav,2.0935,12,True,100,0.890625,0.0,0.0,5,111,True,123,0.98046875,0.03,0.0,31,426d2e42c00eb727d39723e71077a1b32f12b4a3
ira_0552.wav,2.0135,12,True,106,0.9140625,0.0,0.0,4,103,True,124,0.984375,0.02,0.0,30,59bf3410788394e9519fe5055d21670de6edf544
ira_0553.wav,2.0335,12,True,-6,0.4765625,0.4,0.4,3,105,True,38,0.6484375,0.03,0.01,28,6b3eb1b30a01bae3fd227b49abc412ad36d394fa
ira_0554.wav,1.5535,7,True,116,0.953125,0.2,0.0,7,57,True,123,0.98046875,0.04,0.0,57,04e13c64c70cdd7a50df0b625e39be19b59d511e
ira_0555.wav,2.0135,12,True,123,0.98046875,0.6,0.0,9,103,True,123,0.98046875,0.58,0.0,83,af509f7f0aae995da39fa41b333764044d319d6b
ira_0556.wav,1.6935,8,False,-53,0.29296875,0.6935,,0,71,False,-53,0.29296875,0.6935,,0,ce35f6aa5aaab9dbd59410f988a5e3ec4b1742fc
ira_0557.wav,1.9335,11,True,61,0.73828125,0.4,0.3,6,95,True,109,0.92578125,0.25,0.01,74,6412f8fbb33de78c410eadd1ecd9990ac411f8fe
ira_0558.wav,2.2335,14,True,22,0.5859375,0.0,0.0,2,125,True,93,0.86328125,0.05,0.0,22,9aa458eeb2a701331f9f880f7210bfaa6be171ba
ira_0559.wav,1.7335,9,True,66,0.7578125,0.2,0.2,4,75,True,111,0.93359375,0.37,0.03,56,babe0985684f1bd83c11a0f75815f0ca15660b5e
ira_0560.wav,1.2335,4,True,98,0.8828125,0.1,0.0,3,25,True,112,0.9375,0.09,0.0,23,e2631c18b899ec737189538024c264c9d24ca015
ira_0561.wav,1.6335,8,True,123,0.98046875,0.1,0.0,3,65,True,123,0.98046875,0.1,0.0,26,960624820827e52032daa9063437d951d9f3d865
ira_0562.wav,2.0135,12,True,115,0.94921875,0.8,0.4,8,103,True,124,0.984375,0.74,0.34,69,2442dd4c57767e4a9cb12f04f809c8a4e74f5853
ira_0563.wav,1.6935,8,True,87,0.83984375,0.6,0.1,6,71,True,100,0.890625,0.52,0.03,56,63322293fadf7416cb0c35945198c10d3efc3d9a
ira_0564.wav,1.4935,6,True,66,0.7578125,0.4,0.1,5,51,True,87,0.83984375,0.42,0.03,48,062518510bc1cae249b775a6521d6df76caef099
ira_0565.wav,1.5735,7,True,116,0.953125,0.4,0.1,6,59,True,124,0.984375,0.33,0.01,58,8a8e8b12e91dbdac24102fe413fbfd566ad134de
ira_0566.wav,2.0335,12,True,122,0.9765625,0.4,0.1,8,105,True,123,0.98046875,0.47,0.04,79,c81b53f53eb0f2b7ec6791a52a314f1fd882e5ac
ira_0567.wav,2.0735,12,True,43,0.66796875,1.0,0.1,5,109,True,95,0.87109375,0.42,0.01,47,6d40a9a921bf3628cce212afb5aed749332c5455
ira_0568.wav,1.8735,10,True,122,0.9765625,0.7,0.1,9,89,True,124,0.984375,0.54,0.01,77,74b283da53ed115cd069a2ac1623b3f6527ff0d2
ira_0569.wav,1.4335,6,True,118,0.9609375,0.4335,0.1,5,45,True,120,0.96875,0.12,0.01,44,0f39b4a9ca6b7b1ae2f01c313d8d1927686d0f28
ira_0570.wav,2.2735,14,True,116,0.953125,0.6,0.0,9,129,True,118,0.9609375,0.52,0.0,89,610ce48244e0ec396f388601cc08e367cdf92054
ira_0571.wav,1.2735,4,True,113,0.94140625,0.1,0.1,3,29,True,124,0.984375,0.13,0.01,28,5e520cf1780dac890414fa723cf8ad5f610bdd04
ira_0572.wav,1.5535,7,True,126,0.9921875,0.1,0.0,7,57,True,127,0.99609375,0.13,0.0,57,21d6ac56734d35a8ed762fdce265ada5dd277a20
ira_0573.wav,1.5735,7,False,-61,0.26171875,0.1,,0,59,False,-43,0.33203125,0.13,,0,6154175d62e085375555281659084a4c20e42b40
ira_0574.wav,1.8335,10,False,-53,0.29296875,0.0,,0,85,True,-17,0.43359375,0.02,0.02,1,3655e85905df577e260f858b8a49f697209551d7
ira_0575.wav,1.5335,7,True,109,0.92578125,0.5,0.0,7,55,True,114,0.9453125,0.47,0.0,55,6be6f4e5f51b9ae212ab2d5d9695daba14ee778e
ira_0576.wav,2.1335,13,False,-57,0.27734375,0.0,,0,115,True,22,0.5859375,0.01,0.01,4,12d275d8dcf05fb728bef138eca98f6d55d73c41
ira_0577.wav,1.6535,8,False,-98,0.1171875,0.0,,0,67,True,-22,0.4140625,0.03,0.03,1,4b7606fc148ebcd695c2c42cf81d0e337c281d93
ira_0578.wav,1.7135,9,False,-53,0.29296875,0.3,,0,73,True,27,0.60546875,0.02,0.02,5,a1be5202d2a200b518d822dc4c5019497ff22956
ira_0579.wav,1.7535,9,True,111,0.93359375,0.3,0.0,9,77,True,125,0.98828125,0.45,0.0,77,3b1c563866488035c6eb4b635410869ab0d0280e
ira_0580.wav,1.2535,4,True,127,0.99609375,0.2,0.0,4,27,True,127,0.99609375,0.2,0.0,27,dc8ead171be8730abef117e26d5ffbd5c4293d91
ira_0581.wav,1.2735,4,False,-33,0.37109375,0.0,,0,29,True,81,0.81640625,0.03,0.01,9,4637e9a7d6647af5551c57939a8c9bcd24198c51
ira_0582.wav,0.9735,1,True,100,0.890625,0.0,0.0,1,1,True,100,0.890625,0.0,0.0,1,9b6e9104b92f47e9d56d9c87e75a6d11a085f530
ira_0583.wav,1.0535,2,True,115,0.94921875,0.0535,0.0,2,7,True,126,0.9921875,0.04,0.0,7,6706e740a4730db632f7fa97dcc9076231f10cb0
ira_0584.wav,1.2535,4,True,123,0.98046875,0.0,0.0,4,27,True,125,0.98828125,0.08,0.0,27,a40e8b1a0d924adf8ade6ccc316745683cab7b61
ira_0585.wav,1.7135,9,True,106,0.9140625,0.3,0.3,6,73,True,109,0.92578125,0.46,0.03,48,88df8f57267dffd6130c2d1fd686ef5fa92a7d43
ira_0586.wav,1.5335,7,True,120,0.96875,0.3,0.1,6,55,True,120,0.96875,0.3,0.02,45,b9613fee85cfec2ba8b285dbfcf14dd3065f5dae
ira_0587.wav,1.2935,4,True,117,0.95703125,0.1,0.0,4,31,True,125,0.98828125,0.02,0.0,31,d29797125d052b992d6047a838ad73cec5b3f63b
ira_0588.wav,1.5335,7,True,127,0.99609375,0.2,0.0,7,55,True,127,0.99609375,0.04,0.0,55,75d31e85985fb64263fefd89504c1c1349164913
ira_0589.wav,1.3935,5,True,123,0.98046875,0.1,0.0,5,41,True,125,0.98828125,0.04,0.0,41,f2518d8ce7dcd8eff02c1401d5c6321d38e22615
ira_0590.wav,1.6735,8,True,115,0.94921875,0.6,0.2,6,69,True,115,0.94921875,0.6,0.15,49,251f93a34e401e22600efb7cf96d48299385e8cb
ira_0591.wav,1.5935,7,True,127,0.99609375,0.1,0.0,7,61,True,127,0.99609375,0.04,0.0,61,c47f9b9d00cf7aaa517b37a9f42b65db441780aa
ira_0592.wav,0.9735,1,True,122,0.9765625,0.0,0.0,1,1,True,122,0.9765625,0.0,0.0,1,d956a200c996fa3cb0a4b1a81a5bfb3eaac184e8
ira_0593.wav,1.2135,4,True,114,0.9453125,0.2135,0.1,3,23,True,114,0.9453125,0.2135,0.01,22,07e1eb941894fe9047eb7d5ddcd718058df93383
ira_0594.wav,1.2335,4,True,124,0.984375,0.1,0.0,4,25,True,127,0.99609375,0.05,0.0,25,bb63017941be9a623c73e9befcf502a39eb2238f
ira_0595.wav,2.5735,17,True,108,0.921875,0.5,0.3,6,159,True,120,0.96875,0.53,0.01,72,dcf93599026065d4159db81a9e6b559de33c36a6
ira_0596.wav,1.5535,7,True,90,0.8515625,0.5,0.0,5,57,True,116,0.953125,0.53,0.0,41,ff634826ba80316b87c6a27b00505fb2cd659a25
ira_0597.wav,1.9135,11,True,122,0.9765625,0.1,0.0,6,93,True,126,0.9921875,0.02,0.0,55,89d63d0b2ab5ef4cfaf2b75d80fe3eec63922772
ira_0598.wav,1.7135,9,True,126,0.9921875,0.3,0.0,9,73,True,126,0.9921875,0.22,0.0,73,9dfe1541bb61d5423c62fd5f09bf2b362ac881c8
ira_0599.wav,1.3135,5,True,126,0.9921875,0.3135,0.0,5,33,True,126,0.9921875,0.02,0.0,33,f0cc3ce3b7057b8de16f3fc2229687c0848d996e
ira_0600.wav,1.5535,7,True,109,0.92578125,0.1,0.0,5,57,True,121,0.97265625,0.02,0.0,41,692b56016ae1a1412dae84a49df45751c8543e70
ira_0601.wav,1.4735,6,True,90,0.8515625,0.0,0.0,3,49,True,113,0.94140625,0.02,0.0,35,9c8e1b8b5bf1ea86fe0104b755510244d6349690
ira_0602.wav,1.5735,7,True,106,0.9140625,0.5735,0.0,7,59,True,120,0.96875,0.04,0.0,59,6c518e8f1ee0edf20d382f3bc8e358173d48afa2
ira_0603.wav,1.2335,4,True,116,0.953125,0.1,0.0,4,25,True,126,0.9921875,0.05,0.0,25,2deb0361ba39b9c2ea6efa2e23f8061e604f795d
ira_0604.wav,1.5135,7,True,112,0.9375,0.1,0.0,5,53,True,123,0.98046875,0.05,0.0,42,3c6330c83c03e57bd2943339325a5a1249124615
ira_0605.wav,1.5135,7,True,122,0.9765625,0.2,0.0,6,53,True,127,0.99609375,0.05,0.0,50,c5f5495fa7cbd13b5e127c4e2844dd0a48d170f7
ira_0606.wav,1.3935,5,True,126,0.9921875,0.1,0.0,5,41,True,127,0.99609375,0.02,0.0,41,7259f9a996692d9798087807a3d444aa7a56f6a5
ira_0607.wav,1.6935,8,True,119,0.96484375,0.1,0.0,8,71,True,123,0.98046875,0.03,0.0,70,2f3fe4810893b633a3fff3b08718640135cba8c4
ira_0608.wav,1.4735,6,True,122,0.9765625,0.1,0.0,6,49,True,127,0.99609375,0.03,0.0,49,63b6398c93eea6ed95fa4b6deea50d3c63b36bcf
ira_0609.wav,2.2135,14,True,115,0.94921875,0.8,0.0,10,123,True,118,0.9609375,0.04,0.0,83,350b26f94c9dfe92f2fe217c23c038ed94dc4afd
ira_0610.wav,1.7735,9,True,74,0.7890625,0.1,0.0,6,79,True,111,0.93359375,0.04,0.0,59,ed22cfd0efb8cb0f18442251979b3bdc4973a3ba
ira_0611.wav,1.8535,10,True,108,0.921875,0.1,0.0,6,87,True,122,0.9765625,0.02,0.0,48,f4a7dea871437c54173cd31a43091651225687b7
ira_0612.wav,1.8735,10,True,70,0.7734375,0.2,0.0,5,89,True,123,0.98046875,0.03,0.0,48,c6e7ee39cbda358c42cb64d1e4e4586d7962b399
ira_0613.wav,1.9335,11,True,90,0.8515625,0.6,0.3,7,95,True,104,0.90625,0.54,0.01,68,104ca202c08e4d9c86481f7b562bf7cbcd1acb5e
ira_0614.wav,1.6935,8,True,122,0.9765625,0.1,0.0,7,71,True,126,0.9921875,0.15,0.0,68,be4ec9c85f1efb60198bf9aa4479de68d0e7cc0e
ira_0615.wav,1.4935,6,True,87,0.83984375,0.1,0.0,5,51,True,116,0.953125,0.02,0.0,46,5e8e4df0d3a3a68cd00480ef250bac16b9690772
ira_0616.wav,1.5335,7,True,90,0.8515625,0.4,0.2,4,55,True,95,0.87109375,0.24,0.08,25,8d2f1df88acf1d6a48c74f6378c80dc6b46564ff
ira_0617.wav,1.1535,3,True,124,0.984375,0.0,0.0,3,17,True,126,0.9921875,0.02,0.0,17,d5ffe8d2189c41dde31ea97bdd3533e17864386a
ira_0618.wav,1.1935,3,True,117,0.95703125,0.0,0.0,3,21,True,125,0.98828125,0.04,0.0,21,1700aa18b528705ded2b736b67f481dfb83fa220
ira_0619.wav,1.2135,4,True,106,0.9140625,0.0,0.0,4,23,True,125,0.98828125,0.03,0.0,23,f796daca7c4f1955af540504977b02ac092dae1e
ira_0620.wav,1.1535,3,True,106,0.9140625,0.1,0.0,3,17,True,122,0.9765625,0.05,0.0,17,724eec50b57b92693d6d54dc1258ab89f1b387ef
ira_0621.wav,1.1935,3,True,115,0.94921875,0.0,0.0,3,21,True,126,0.9921875,0.03,0.0,21,856904db55ef5a5c5e5084c56658ffc2640dd03b
ira_0622.wav,1.4135,6,True,119,0.96484375,0.3,0.0,6,43,True,124,0.984375,0.06,0.0,43,1c9ddab040946bea41ed97764d1d17e0a31b01c5
ira_0623.wav,1.3335,5,True,124,0.984375,0.2,0.0,5,35,True,126,0.9921875,0.04,0.0,35,1b67b001974e453bedec1d8a4069538330b2c6e6
ira_0624.wav,1.6935,8,True,57,0.72265625,0.4,0.2,6,71,True,87,0.83984375,0.41,0.05,58,41d6edd040a7f714d2cb5c75d744a00397e52d99
ira_0625.wav,1.2735,4,True,122,0.9765625,0.1,0.0,4,29,True,125,0.98828125,0.02,0.0,29,c561d762ea60b5a169ec3793d11383ba5805ba56
ira_0626.wav,1.2335,4,True,109,0.92578125,0.1,0.0,4,25,True,121,0.97265625,0.04,0.0,25,772c171bfadd196f9ba693cfc43cdf816f228cf6
ira_0627.wav,1.2535,4,True,120,0.96875,0.2,0.0,4,27,True,125,0.98828125,0.06,0.0,27,2b67c2e5460aeee6c1a373046c78871a02548964
ira_0628.wav,1.4335,6,True,87,0.83984375,0.4335,0.1,5,45,True,102,0.8984375,0.41,0.01,42,96f7631d722e59da9ae3bfdd6229e13b8a30a320
ira_0629.wav,1.3535,5,True,120,0.96875,0.2,0.0,5,37,True,122,0.9765625,0.28,0.0,36,632b433fffd1859882bbbc9a8626eb3f85ee44da
ira_0630.wav,1.3335,5,True,111,0.93359375,0.3,0.0,5,35,True,114,0.9453125,0.06,0.0,35,b8ec4abb000d71995670e1a8c4875f2f67fcceba
ira_0631.wav,1.3135,5,True,119,0.96484375,0.3135,0.1,4,33,True,119,0.96484375,0.3135,0.01,32,9006d95612d7d134c37741237680166e554e30a5
ira_0632.wav,1.6135,8,True,124,0.984375,0.3,0.0,8,63,True,126,0.9921875,0.04,0.0,63,93157beaf59da249d72d7bcb8d02774ce543ffc7
ira_0633.wav,1.1735,3,True,90,0.8515625,0.0,0.0,3,19,True,114,0.9453125,0.05,0.0,19,a46e70589aaa005b5dfca9d2dd055668124e5725
ira_0634.wav,2.0335,12,True,112,0.9375,0.1,0.0,8,105,True,113,0.94140625,0.42,0.0,75,3df00aef03b45a3c2183faddf6c7846e1d289150
ira_0635.wav,1.4535,6,True,114,0.9453125,0.4535,0.0,6,47,True,114,0.9453125,0.4535,0.0,47,4de99d1ab2f7691784fef800278f1efdc6ca2752
ira_0636.wav,1.7535,9,True,74,0.7890625,0.1,0.0,5,77,True,118,0.9609375,0.04,0.0,43,444dbbf792cf960700242ac1a00d0d83400c3727
ira_0637.wav,1.5135,7,True,109,0.92578125,0.1,0.0,7,53,True,121,0.97265625,0.07,0.0,53,9ccc9ee5c75490fb878824104f378435918f634e
ira_0638.wav,1.2335,4,True,95,0.87109375,0.2,0.0,4,25,True,106,0.9140625,0.19,0.0,25,a03d9512d3ed75ea5d1d15c7cbf600497959cef3
ira_0639.wav,1.7135,9,False,-33,0.37109375,0.7135,,0,73,True,27,0.60546875,0.57,0.41,4,87a0ac69094b484d3252141f477c6b69c3b5a7b2
ira_0640.wav,1.2135,4,False,-120,0.03125,0.0,,0,23,False,-120,0.03125,0.0,,0,5461e9473acceb508b79894c4b8736b5d3a56ddc
ira_0641.wav,1.3535,5,True,33,0.62890625,0.0,0.0,5,37,True,61,0.73828125,0.05,0.0,28,b9f3323da862f275d18aa60f347611bb61defe59
ira_0642.wav,1.2335,4,False,-87,0.16015625,0.2335,,0,25,False,-87,0.16015625,0.2335,,0,27556591c4fd7f6a52f0f1181ba8218f53e68a25
ira_0643.wav,1.0935,2,True,90,0.8515625,0.0935,0.0,2,11,True,102,0.8984375,0.06,0.0,11,2ce35071ce79eb0ca69b80e89489bc6819131eae
ira_0644.wav,1.4335,6,True,84,0.828125,0.2,0.1,4,45,True,87,0.83984375,0.28,0.03,38,e10171b89fe4d06b98c4ec00f18b7d881b5453ba
ira_0645.wav,0.9735,1,True,111,0.93359375,0.0,0.0,1,1,True,111,0.93359375,0.0,0.0,1,f26deef248caa0c9d2605f467b5fbe32c55c723f
ira_0646.wav,1.4135,6,True,95,0.87109375,0.3,0.1,5,43,True,102,0.8984375,0.34,0.06,30,c4c3f2f147eb48c949a7774440288b2636b95f9c
