name,path,duration_s,window_offset_s,q_out,score,detected,diag_best_q,diag_best_score,diag_best_offset_s,diag_any_fire,diag_n_windows,audio_sha1
WhatsApp Audio 2026-09-07 at 1.14.12 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.12 AM.wav,1.1735,0.1653,-116,0.046875,False,109,0.92578125,0.06,True,19,104f45b9ce08864f2ed9a580bdcbf480e202e1da
WhatsApp Audio 2026-09-07 at 1.14.13 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.13 AM (1).wav,1.1735,0.1735,66,0.7578125,True,122,0.9765625,0.05,True,19,2c551176968cd348d6f9d4a6edde27c29b327da3
WhatsApp Audio 2026-09-07 at 1.14.13 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.13 AM (2).wav,1.2335,0.1943,-61,0.26171875,False,120,0.96875,0.01,True,25,cd6ff8657f6e9eeace4cb017eab0916f2563fd94
WhatsApp Audio 2026-09-07 at 1.14.13 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.13 AM.wav,1.2135,0.1633,-118,0.0390625,False,98,0.8828125,0.01,True,23,af20a3ced8952a804ac19e880c0d5637bbf9c08d
WhatsApp Audio 2026-09-07 at 1.14.14 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.14 AM (1).wav,1.3935,0.2276,-81,0.18359375,False,109,0.92578125,0.03,True,41,bb9cacd9c6d0692c02a47925004922f5fe6f433f
WhatsApp Audio 2026-09-07 at 1.14.14 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.14 AM (2).wav,1.0135,0.0135,113,0.94140625,True,117,0.95703125,0.01,True,3,d66bf898442f058b9d7fbced7e3106bd1485fe03
WhatsApp Audio 2026-09-07 at 1.14.14 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.14 AM.wav,1.2935,0.2064,-48,0.3125,False,120,0.96875,0.07,True,31,93f485d07349cb9f04cbc4d7278d472b4f3364d9
WhatsApp Audio 2026-09-07 at 1.14.15 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.15 AM (1).wav,1.3135,0.2392,-87,0.16015625,False,119,0.96484375,0.02,True,33,8047053a79ce3da6eddc75ed9fa621d33a5473d2
WhatsApp Audio 2026-09-07 at 1.14.15 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.15 AM.wav,1.1335,0.1335,-121,0.02734375,False,70,0.7734375,0.06,True,15,15a933893b56ef4a082291c79f328e1c033bf802
WhatsApp Audio 2026-09-07 at 1.14.16 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.16 AM (1).wav,1.3735,0.2339,119,0.96484375,True,125,0.98828125,0.07,True,39,23b350484a74f9a291fb3caad7a9a2d6ede7a221
WhatsApp Audio 2026-09-07 at 1.14.16 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.16 AM (2).wav,1.1935,0.1913,-33,0.37109375,False,124,0.984375,0.03,True,21,c5fb2326d547a3a26319a8eebb96177b9dff001c
WhatsApp Audio 2026-09-07 at 1.14.16 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.16 AM.wav,1.4135,0.2472,-122,0.0234375,False,102,0.8984375,0.04,True,43,067fb124cbbb178a19ee0517311e017e21281f94
WhatsApp Audio 2026-09-07 at 1.14.17 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.14.17 AM.wav,0.9735,0.0,102,0.8984375,True,102,0.8984375,0.0,True,1,e73f66ea8d0b4bed558b6a88e08ecbfb65147e7c
WhatsApp Audio 2026-09-07 at 1.21.31 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.31 AM.wav,1.2135,0.2132,-93,0.13671875,False,93,0.86328125,0.06,True,23,f2c16634cbffe220c6d7c272c3922ea8b7908b69
WhatsApp Audio 2026-09-07 at 1.21.32 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.32 AM (1).wav,1.1535,0.1535,-125,0.01171875,False,70,0.7734375,0.02,True,17,e9a6b511fdc64c9f9494fc2b84b5c5287cdfe763
WhatsApp Audio 2026-09-07 at 1.21.32 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.32 AM (2).wav,1.2135,0.2135,11,0.54296875,True,106,0.9140625,0.06,True,23,9f2cc40a530c3291ea38906a48d2ecf9b2d72a60
WhatsApp Audio 2026-09-07 at 1.21.32 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.32 AM.wav,1.3135,0.2316,-115,0.05078125,False,87,0.83984375,0.05,True,33,134c139a6004a06a94101438e4ac661978194b5e
WhatsApp Audio 2026-09-07 at 1.21.33 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.33 AM (1).wav,0.9935,0.0,-53,0.29296875,False,-53,0.29296875,0.0,False,1,53edef6e7c45e74fe5ef70751be80081186d4d2e
WhatsApp Audio 2026-09-07 at 1.21.33 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.33 AM (2).wav,1.2335,0.2328,-112,0.0625,False,66,0.7578125,0.02,True,25,b16142d99846174592679491bc3b392926d5085b
WhatsApp Audio 2026-09-07 at 1.21.33 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.33 AM.wav,1.2535,0.2535,-87,0.16015625,False,102,0.8984375,0.03,True,27,9c31dbd34c3e0874022e63c1a2c436f253b94a91
WhatsApp Audio 2026-09-07 at 1.21.34 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.34 AM (1).wav,1.2335,0.2183,-124,0.015625,False,74,0.7890625,0.03,True,25,64d389ffbcc938d1b8159403c6292a0efe76c718
WhatsApp Audio 2026-09-07 at 1.21.34 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.34 AM (2).wav,1.1535,0.1535,-119,0.03515625,False,70,0.7734375,0.03,True,17,a6d55c6fe535a92675fdb51615b4a68d01d99ed8
WhatsApp Audio 2026-09-07 at 1.21.34 AM (3).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.34 AM (3).wav,1.1935,0.1935,-104,0.09375,False,112,0.9375,0.04,True,21,c5a8256b4a09bd68865bce8246ec420fad908888
WhatsApp Audio 2026-09-07 at 1.21.34 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.34 AM.wav,0.9335,0.0,81,0.81640625,True,81,0.81640625,0.0,True,1,04b5b5fa7d925e03b7a9a370e058e7c0f4d62c8a
WhatsApp Audio 2026-09-07 at 1.21.35 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.35 AM (1).wav,1.1935,0.1931,-87,0.16015625,False,116,0.953125,0.09,True,21,2f957ae5367d2f837b7888ed0558c5199239738b
WhatsApp Audio 2026-09-07 at 1.21.35 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.35 AM.wav,1.3735,0.2387,-87,0.16015625,False,120,0.96875,0.03,True,39,d32b2c9aaec4057cd3638fe557fd8ce7790047e9
WhatsApp Audio 2026-09-07 at 1.21.36 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.36 AM (1).wav,0.9535,0.0,108,0.921875,True,108,0.921875,0.0,True,1,b1815f5bcc146d734f67332f21e6f55331609b10
WhatsApp Audio 2026-09-07 at 1.21.36 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.36 AM (2).wav,1.1935,0.1933,-66,0.2421875,False,117,0.95703125,0.0,True,21,758e8e4706a2969f012a611cd9688743b3e34aee
WhatsApp Audio 2026-09-07 at 1.21.36 AM (3).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.36 AM (3).wav,1.1535,0.1535,-102,0.1015625,False,120,0.96875,0.06,True,17,4c0c68da5eacda96762f0d343bd530d2eb3e34f3
WhatsApp Audio 2026-09-07 at 1.21.36 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.36 AM.wav,1.4135,0.2469,-93,0.13671875,False,115,0.94921875,0.02,True,43,1afb7d89591e1e7a924bf0f331a8f3c2d405f440
WhatsApp Audio 2026-09-07 at 1.21.37 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.37 AM (1).wav,1.1135,0.1135,-87,0.16015625,False,104,0.90625,0.01,True,13,653e77ab1aefbb4c53fb911608bfb664ac1e32a7
WhatsApp Audio 2026-09-07 at 1.21.37 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.37 AM (2).wav,1.4335,0.2754,-84,0.171875,False,119,0.96484375,0.03,True,45,c9ad44e85c59a1e0504b533932e417664a519a1e
WhatsApp Audio 2026-09-07 at 1.21.37 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.37 AM.wav,1.6335,0.4459,-108,0.078125,False,114,0.9453125,0.01,True,65,fa224ac2165cef2ec3d3abd5afe834acc9ddb976
WhatsApp Audio 2026-09-07 at 1.21.38 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.38 AM (1).wav,1.3135,0.2366,-126,0.0078125,False,48,0.6875,0.06,True,33,d410b600fde12fa5ff7ab494d63f9d3234d80a66
WhatsApp Audio 2026-09-07 at 1.21.38 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.38 AM (2).wav,1.3535,0.3018,-124,0.015625,False,115,0.94921875,0.07,True,37,a96ae763c6833c71166c974157f84cbf73c48805
WhatsApp Audio 2026-09-07 at 1.21.38 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.38 AM.wav,1.5135,0.1587,-127,0.00390625,False,-11,0.45703125,0.02,True,53,cc42df1f88956afe10cc2502d6865a37a4410f9d
WhatsApp Audio 2026-09-07 at 1.21.39 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.39 AM (1).wav,1.2935,0.2086,-126,0.0078125,False,48,0.6875,0.03,True,31,aadab22c7662571d6ea16cd7bb2965a64241f643
WhatsApp Audio 2026-09-07 at 1.21.39 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.39 AM (2).wav,0.9735,0.0,-38,0.3515625,False,-38,0.3515625,0.0,False,1,c803a7b62e2525aca99321f80cea597d80e28b6f
WhatsApp Audio 2026-09-07 at 1.21.39 AM (3).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.39 AM (3).wav,1.2935,0.2011,-126,0.0078125,False,87,0.83984375,0.04,True,31,eba688dc56bd524ff1943666271ad32a9ef75b3f
WhatsApp Audio 2026-09-07 at 1.21.39 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.39 AM.wav,1.0535,0.0535,-22,0.4140625,True,77,0.80078125,0.02,True,7,832fd6f0c0134eb918670149c058b51149db0542
WhatsApp Audio 2026-09-07 at 1.21.40 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.40 AM (1).wav,1.3935,0.2008,-126,0.0078125,False,95,0.87109375,0.01,True,41,19a5385a4f59fec67d4b50c47b0f5b1ee7105783
WhatsApp Audio 2026-09-07 at 1.21.40 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.40 AM (2).wav,1.3335,0.1593,-128,0.0,False,-27,0.39453125,0.05,False,35,2c794e0999acd5fe3a3d4d973bd525bc3e5f5f88
WhatsApp Audio 2026-09-07 at 1.21.40 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.40 AM.wav,1.1935,0.1778,-127,0.00390625,False,-6,0.4765625,0.04,True,21,6b7ab1d46fe3e977d45354bfcdf050e30e742699
WhatsApp Audio 2026-09-07 at 1.21.41 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.41 AM (1).wav,1.1135,0.1135,-66,0.2421875,False,77,0.80078125,0.03,True,13,1fce9380122f3e4ee3c397b22d397ad7efbed224
WhatsApp Audio 2026-09-07 at 1.21.41 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.41 AM (2).wav,1.0335,0.0334,-27,0.39453125,False,43,0.66796875,0.03,True,5,7655a49b7e08397a971930b48bd326e7e2ec8f95
WhatsApp Audio 2026-09-07 at 1.21.41 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.41 AM.wav,1.4535,0.2487,-126,0.0078125,False,93,0.86328125,0.07,True,47,70166a1c96e6221e42b259bf830e139c02bfb0bd
WhatsApp Audio 2026-09-07 at 1.21.42 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.42 AM (1).wav,1.3135,0.2138,-124,0.015625,False,102,0.8984375,0.05,True,33,9706a788e81d1dfa0626987cab72b530aab51125
WhatsApp Audio 2026-09-07 at 1.21.42 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.42 AM (2).wav,1.3135,0.2501,-126,0.0078125,False,106,0.9140625,0.02,True,33,d20f618bd2c5c00982816e5dfafda5bae57f489e
WhatsApp Audio 2026-09-07 at 1.21.42 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.42 AM.wav,1.1535,0.1535,-125,0.01171875,False,87,0.83984375,0.04,True,17,d77ebc527e63daec701c94f1fbe81c41a12db354
WhatsApp Audio 2026-09-07 at 1.21.43 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.43 AM (1).wav,1.0735,0.0735,90,0.8515625,True,119,0.96484375,0.04,True,9,644d874343afb512bfc8606bcd39c61f9e3a68b0
WhatsApp Audio 2026-09-07 at 1.21.43 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.43 AM (2).wav,1.2135,0.2135,-116,0.046875,False,113,0.94140625,0.03,True,23,c7f46b43933a5462f5bb2a1c8d25b8ac21533002
WhatsApp Audio 2026-09-07 at 1.21.43 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.43 AM.wav,1.3535,0.2026,-126,0.0078125,False,113,0.94140625,0.06,True,37,7820b101fbe84c31e3d54fdf65bb34cd781890d3
WhatsApp Audio 2026-09-07 at 1.21.44 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.44 AM (1).wav,1.0135,0.0135,114,0.9453125,True,114,0.9453125,0.0135,True,3,daec30902a27a464fc3aa3550718ad60ce94c2d4
WhatsApp Audio 2026-09-07 at 1.21.44 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.44 AM (2).wav,1.3135,0.2199,-126,0.0078125,False,100,0.890625,0.01,True,33,f514841a844f86e498ff79e171d8e619cde5307d
WhatsApp Audio 2026-09-07 at 1.21.44 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.44 AM.wav,1.7935,0.5586,-106,0.0859375,False,123,0.98046875,0.02,True,81,a85cf26aee3c472b5d6e581807556fcf0543a97e
WhatsApp Audio 2026-09-07 at 1.21.45 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.45 AM (1).wav,1.1535,0.1535,-113,0.05859375,False,95,0.87109375,0.06,True,17,c988289b01bbcb168bcabf9225949d391cdae8a0
WhatsApp Audio 2026-09-07 at 1.21.45 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.45 AM (2).wav,1.2135,0.2131,-121,0.02734375,False,118,0.9609375,0.03,True,23,26aae5cfaba1770c27e7748a205d64d6df82d78d
WhatsApp Audio 2026-09-07 at 1.21.45 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.45 AM.wav,1.1935,0.1923,-116,0.046875,False,106,0.9140625,0.02,True,21,e615cf85308096659f31042ccb17a911f3fee60e
WhatsApp Audio 2026-09-07 at 1.21.46 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.46 AM (1).wav,1.3935,0.2375,-48,0.3125,False,122,0.9765625,0.04,True,41,1327f848a00a271f03bfee61bbb9d9e4584bff66
WhatsApp Audio 2026-09-07 at 1.21.46 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.46 AM (2).wav,1.0735,0.0735,106,0.9140625,True,106,0.9140625,0.0735,True,9,785534d06028ba09c1607fd9ecd3e61d9488701b
WhatsApp Audio 2026-09-07 at 1.21.46 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.46 AM.wav,1.2935,0.1999,-90,0.1484375,False,120,0.96875,0.04,True,31,57dc09509347b8b5f96b1565c74245e7ef5b0197
WhatsApp Audio 2026-09-07 at 1.21.47 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.47 AM (1).wav,0.9735,0.0,61,0.73828125,True,61,0.73828125,0.0,True,1,76fc1eb410c3910d74305d2534b4cc63f49bc859
WhatsApp Audio 2026-09-07 at 1.21.47 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.47 AM (2).wav,0.9335,0.0,81,0.81640625,True,81,0.81640625,0.0,True,1,751577d374ab19f5742e1885cd346c75cd12502a
WhatsApp Audio 2026-09-07 at 1.21.47 AM (3).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.47 AM (3).wav,1.1535,0.1535,-38,0.3515625,False,124,0.984375,0.05,True,17,671bd6f1a8beb047d59cc2056aa398f9ea1cd043
WhatsApp Audio 2026-09-07 at 1.21.47 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.47 AM.wav,1.0535,0.0535,117,0.95703125,True,123,0.98046875,0.02,True,7,03c70d61c08e4d25f5649017ac9d8bd386ed9090
WhatsApp Audio 2026-09-07 at 1.21.48 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.48 AM (1).wav,1.2535,0.2164,-119,0.03515625,False,109,0.92578125,0.06,True,27,6b9dd8796aba54345bb63d1d5e9fbf1a175b45c4
WhatsApp Audio 2026-09-07 at 1.21.48 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.48 AM (2).wav,1.0535,0.0535,119,0.96484375,True,125,0.98828125,0.03,True,7,8c2bf6a09a4ee01d05762c9713fd17829ceeb2ee
WhatsApp Audio 2026-09-07 at 1.21.48 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.48 AM.wav,1.2135,0.1812,-126,0.0078125,False,117,0.95703125,0.03,True,23,775121bc45b787816e7bd8ccca68d53e7652b150
WhatsApp Audio 2026-09-07 at 1.21.49 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.49 AM (1).wav,1.0935,0.0935,116,0.953125,True,125,0.98828125,0.04,True,11,c811a6599df97c427be16e4c27718c38d4e40aad
WhatsApp Audio 2026-09-07 at 1.21.49 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.49 AM (2).wav,1.1335,0.1335,17,0.56640625,True,118,0.9609375,0.04,True,15,45e42e763b8365c28943f325cbdc31e04a4a75a4
WhatsApp Audio 2026-09-07 at 1.21.49 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.49 AM.wav,1.2135,0.2116,-17,0.43359375,True,122,0.9765625,0.03,True,23,67983a5c531fd99a352ba617a3c677ac9822085a
WhatsApp Audio 2026-09-07 at 1.21.50 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.50 AM (1).wav,1.2135,0.2121,-98,0.1171875,False,124,0.984375,0.04,True,23,c9346d1cf64c41c9651504f3dec2e5b9b3bdd7a4
WhatsApp Audio 2026-09-07 at 1.21.50 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.50 AM.wav,1.1535,0.1535,111,0.93359375,True,127,0.99609375,0.02,True,17,7bfc8e52758b2837f16a49b92239a463606961dc
WhatsApp Audio 2026-09-07 at 1.21.51 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 1.21.51 AM.wav,1.3335,0.2056,-125,0.01171875,False,120,0.96875,0.07,True,35,f5dd06531f151ce68532f571a8f1e21f6d756f69
WhatsApp Audio 2026-09-07 at 12.04.03 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.03 AM (1).wav,1.8735,0.3606,122,0.9765625,True,123,0.98046875,0.36,True,89,f5aa450e984d27ad9e76ee94b721347b668ce590
WhatsApp Audio 2026-09-07 at 12.04.03 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.03 AM.wav,2.0335,0.4339,126,0.9921875,True,127,0.99609375,0.17,True,105,d2e9aa1ced19d87c26e632b0b74567d484f5bca4
WhatsApp Audio 2026-09-07 at 12.04.04 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.04 AM (1).wav,2.2335,0.7681,115,0.94921875,True,127,0.99609375,0.4,True,125,561f9d185e3f7117db8e9b4f45ce4a5b6af6fa93
WhatsApp Audio 2026-09-07 at 12.04.04 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.04 AM (2).wav,2.4335,0.788,125,0.98828125,True,127,0.99609375,0.72,True,145,9c6a843e9f500882a84cb5cc4efa490a654dd3be
WhatsApp Audio 2026-09-07 at 12.04.04 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.04 AM.wav,1.6535,0.2307,-22,0.4140625,True,11,0.54296875,0.22,True,67,813195c945af963a0b3f99f16c97f2b9816e8954
WhatsApp Audio 2026-09-07 at 12.04.05 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.05 AM (1).wav,2.3335,0.2953,120,0.96875,True,126,0.9921875,0.14,True,135,4fdb0a8b666a9ef88f2af6ed1768ab9294c85dd2
WhatsApp Audio 2026-09-07 at 12.04.05 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.05 AM (2).wav,1.8535,0.2028,108,0.921875,True,123,0.98046875,0.17,True,87,6bc0e77e0424ab0e9234aed09bb8ef7f0c9646d2
WhatsApp Audio 2026-09-07 at 12.04.05 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.05 AM.wav,1.7135,0.2455,48,0.6875,True,123,0.98046875,0.15,True,73,d19c6a216baa12987c3017a6097ea699465ac995
WhatsApp Audio 2026-09-07 at 12.04.06 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.06 AM (1).wav,1.5935,0.03,114,0.9453125,True,126,0.9921875,0.06,True,61,6e937a1f1a3fbe90174e324e937c7c31688fbd2a
WhatsApp Audio 2026-09-07 at 12.04.06 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.06 AM.wav,1.8735,0.8735,-125,0.01171875,False,125,0.98828125,0.04,True,89,523f7b0a2624911d9466090cd5f71126e3674b1d
WhatsApp Audio 2026-09-07 at 12.04.07 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.07 AM (1).wav,2.4535,0.6172,0,0.5,True,115,0.94921875,0.34,True,147,ed2563add56ce4b1ec21af3e83d762e53e9661b6
WhatsApp Audio 2026-09-07 at 12.04.07 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.07 AM (2).wav,1.6935,0.03,102,0.8984375,True,115,0.94921875,0.09,True,71,a42ae5ba547f0ea0d8593229c444cbbc278126e8
WhatsApp Audio 2026-09-07 at 12.04.07 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.07 AM.wav,1.7135,0.6471,-6,0.4765625,True,102,0.8984375,0.32,True,73,9115ff29af1b07010d1a7ebd48acc19b969e9064
WhatsApp Audio 2026-09-07 at 12.04.08 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.08 AM (1).wav,1.7135,0.6282,-57,0.27734375,False,117,0.95703125,0.39,True,73,e72a4299d119e88d110bbc42d6706d4fcbc8b0d2
WhatsApp Audio 2026-09-07 at 12.04.08 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.04.08 AM (2).wav,1.7535,0.6406,-6,0.4765625,True,115,0.94921875,0.42,True,77,89da456641fc45f17553bf1ddc2850975fddef01
